"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP (current US$)","NY.GDP.MKTP.CD","76702300593.0354","81094144300.38","92821686022.7066","93431297904.1934","104147009141.822","110869146516.126","121580654082.685","124463782398.919","133892690241.575","149863741595.828","163011231364.133","181593100078.833","203688429810.24","268836681559.035","352617746192.241","368000464919.35","409681860172.456","451146931972.805","510551503261.592","610771982997.136","740165713667.538","857184992628.66","795289945612.643","694249976613.304","697277028696.286","719284878413.568","721577105192.215","761081378671.932","860107764851.641","942462305973.927","1109230328593.34","1381968043645.01","1302679058770.37","1504656051861.09","1719706760223.6","1833465602439.58","1992896686727.12","2186084791601.51","2199438672257.33","1968086400056.61","2174345829486.39","2116177463522.44","1882102202126.91","1919603134568.28","2223087947943.74","2706516592412.75","3182621789333.42","3768884274755.58","4402255123320.29","4123861323736.36","5152595384307.39","5878332685326.44","5935113719876.02","6082260242719.6","6200701563229.59","5293088818763.45","5158626846011.5","5736979458482.13","5559757932431.6","",
"Timor-Leste","TLS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","439646100","517708500","510677000","543315600","1078373700","1813708100","2657842700","2881040200","4391368100","3199666700","3998961300","5672048700","6661664600","5637671700","4041637000","3092624800","2503532100","2487269400","2581000000","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","289010928395.57","295928315260.395","337481244793.651","391832763469.929","402189741286.849","407950744428.346","431479326903.395","447236568459.826","463264848296.069","450029175167.674","507752995015.373","588792411172.115","693862964765.74","806857662788.046","997895422893.161","1229079478035.89","1188930482272.69","1374988166298.78","1558500255210.25","1717870125195.17","1612004899823.31","1585902512004.4","1429075415534.66","1444558654200.28","1424901648660.56","","",
"Tonga","TON","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","32506741.7201204","30036416.9619944","34139387.8908849","41567471.6721987","44667002.0120724","53260077.4311091","62242013.3302689","62068161.0711025","60863963.963964","64248354.5414656","60058663.3144773","68195855.6149733","81667133.4546982","106657267.367342","106344854.986095","113563821.577404","132201141.446861","137066290.550071","138489884.393064","193775943.038933","202547013.927138","219583570.094975","212155124.65374","188686997.319035","196686674.669868","202363492.160332","181244788.473329","182737040.095422","202543202.004099","229358214.792003","262176133.72543","294137737.070038","300143056.873221","349484427.609428","318166562.784677","369485198.817979","423011844.331641","472358251.224261","450686353.674011","443911052.254042","435438217.281663","401109307.359307","430174168.740104","450353313.884584","",
"South Asia (IDA & IBRD)","TSA","GDP (current US$)","NY.GDP.MKTP.CD","47133397363.0513","50273091966.4492","53650243891.1709","60342498112.5706","69112231525.7011","74259567240.7896","62387389730.2223","68679812601.5311","72094608303.9657","79153393601.7845","85745243605.1761","91141402481.2199","91584327818.6014","104764609971.163","126859388476.044","136029735929.392","132829971412.191","153614841121.203","174799267765.674","195789741165.164","236090237190.135","250238010121.033","258894473374.607","274060395245.524","272785311226.008","296628233508.676","314159740874.391","348828209756.923","374827132981.131","378262404629.284","407227419716.558","362122792698.18","384519556651.365","380801838148.474","431964443002.373","479895007118.439","525019325135.923","550763509095.13","558476303692.602","598384655116.037","622357623652.932","638696016728.279","670029319945.209","782486980675.5","907307418091.759","1040032130800.62","1196088040879.35","1504193490561.02","1527472598443.91","1683456769133.88","2060781195902.96","2271837818236.64","2297332220294.97","2357132395290.35","2581822524299.29","2697257680240","2919989612835.99","3347112384045.09","3452423671397.97","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP (current US$)","NY.GDP.MKTP.CD","29878659986.2387","31058630403.8199","33653229476.9923","38562409578.8422","37640644723.1125","41914378566.267","45230543057.5906","44703182494.6218","47806288602.5685","54736814505.8858","64364346843.3563","65480920943.1291","73866060284.1806","94435041520.1885","123485372106.446","136096486334.963","147807838048.897","162425944675.726","179549090872.276","216113118436.807","271253474294.969","379706447859.151","348988399101.608","303763504190.559","265486798856.872","250967537335.76","257561205968.584","294637482781.786","303520743297.583","301768921766.283","337823354390.896","342830802454.902","338103753480.881","315395603228.653","310731802445.193","356311772581.067","368119579002.421","382774358817.622","369368201561.322","372511676716.066","396946333435.128","378521845469.984","412651656097.223","517373034138.026","644839116531.218","765183289238.817","909662883642.708","1057198426270.21","1211848819942.44","1150760917869.93","1371497000323.48","1553140160255.44","1640738695490.73","1747711134810.36","1830703430177.25","1663809538504.01","1556636332371.29","1691260079879.91","1709948446225.32","",
"Trinidad and Tobago","TTO","GDP (current US$)","NY.GDP.MKTP.CD","535670127.748935","584961208.656595","619319197.340022","678235373.038558","711893367.55527","736568861.926151","723735635.536371","761981474.023359","758899950","779200000","821850000","896754316.674262","1083381044.08473","1308799458.96284","2042031901.42217","2442667573.04821","2500410583.79177","3138666666.66667","3562333458.33333","4602416625","6235833333.33333","6992083333.33333","8140416666.66667","7763750000","7757083333.33333","7375918367.34694","4794444444.44444","4797777777.77778","4496852073.46896","4323058823.52941","5068000000","5307905882.35294","5439552941.17647","4669488516.37981","4947205860.01451","5329214163.22001","5759537726.26601","5737751331.63779","6043694330.21609","6808982520.75759","8154338232.95978","8824873259.32105","9008273720.93395","11305459802.0683","13280275123.0354","15982282462.3786","18369361094.3886","21641620049.9352","27871587349.5413","19172165225.5015","22157948396.2042","25433011405.3017","25763220107.0051","27268478564.5547","27615843098.0949","25062893969.3292","22284780326.8856","22474828527.1775","23808146747.7994","",
"Tunisia","TUN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","991047619.047619","1040952380.95238","1085714285.71429","1214666666.66667","1289904761.90476","1439238095.2381","1685217058.71103","2237476420.03773","2730787476.28084","3545933562.42841","4328610489.68432","4507929104.47761","5109324009.32401","5968044209.51466","7188191881.91882","8744134354.16152","8428513568.24625","8133401049.60217","8350176782.55746","8254891864.05767","8410185739.96405","9018136020.15113","9696271268.25148","10096292842.1543","10102075213.3151","12290568181.8182","13074782608.6957","15497286295.7938","14608946896.483","15632463424.2784","18030876599.3444","19587322786.1105","20746360430.4187","21803372266.6198","22943685719.103","21473188881.5933","22066101341.4888","23142294436.2383","27453084982.5378","31183139301.4853","32273007553.5687","34378437265.2141","38908069299.204","44856586316.0458","43454935940.1614","44050929160.2627","45810626509.4474","45044112939.3687","46251061734.4741","47632326088.237","43173480831.9739","41802653631.2849","39813383483.5083","39871132267.9361","",
"Turkey","TUR","GDP (current US$)","NY.GDP.MKTP.CD","13995067817.5092","7988888888.88889","8922222222.22222","10355555555.5556","11177777777.7778","11966666666.6667","14100000000","15644444444.4444","17500000000","19466666666.6667","17086956521.7391","16256619963.7997","20431095406.3604","25724381625.4417","35599913836.4328","44633707242.7642","51280134554.2889","58676813687.3681","65147022485.7919","89394085658.2038","68789289565.7434","71040020140.4436","64546332580.7583","61678280115.4987","59989909457.8379","67234948264.5987","75728009962.7878","87172789528.3316","90852814004.9917","107143348667.094","150676291094.21","150027833333.333","158459130434.783","180169736363.636","130690172297.297","169485941048.035","181475555282.555","189834649111.257","275768693191.091","255884300638.529","272979390333.738","200251925227.875","238428125942.395","311823003788.624","404786739602.812","501416301536.12","552486912921.989","675770112179.989","764335657637.62","644639901973.703","771901768870.083","832523680908.06","873982246611.954","950579413122.56","934185915386.096","859796872677.614","863721648068.806","852676778300.885","771350330455.267","",
"Tuvalu","TUV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8824447.74022325","9365165.91369372","9742949.47121034","9630762.95389637","10886825.5592923","11025945.1445515","12334846.2320995","12700905.4475286","12757632.8684508","13687141.1058778","13742057.0500928","13196544.946726","15450994.2410084","18231078.5394643","21534931.6075894","21839098.8927071","22902861.4457831","27030996.0274377","30290770.2575339","27101312.7912806","31824701.2779469","38713279.6189995","37671734.4913473","37507514.536976","37291841.426971","35492333.8641732","36547419.8730745","40620557.1335093","42587778.4724662","",
"Tanzania","TZA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5100405772.46327","4420168102.39306","4258743262.82876","4956588278.56144","4601413263.52894","4257702196.53864","4510846967.8742","5255221424.80962","6496195450.61034","7683852496.84499","12270448700.1994","12711213451.034","13375976353.6994","13581644245.7352","14142035080.2849","15224257698.482","16675948414.7573","18399046025.2688","18649590248.2626","21843529024.9154","27941177434.5087","29081425282.2949","32014249841.4151","34657139495.4031","39650530214.3287","45680532613.7591","49964788814.0927","47378599025.3044","49774021003.0747","53320625958.5628","58001200572.3965","",
"Uganda","UGA","GDP (current US$)","NY.GDP.MKTP.CD","423008385.744235","441524109.014675","449012578.616352","516147798.742138","589056603.773585","884873949.579832","925770308.123249","967647058.823529","1037815126.05042","1169047619.04762","1260084033.61345","1417787114.84594","1491596638.65546","1702521008.40336","2100142653.35235","2359555555.55556","2447300000","2936470588.23529","2420260869.56522","2139025000","1244610000","1337300000","2177500000","2240333333.33333","3615647477.05434","3519666338.52454","3923232122.12784","6269511614.66235","6508931651.66667","5276480985.99937","4304398865.88268","3321729057.12215","2857457860.05088","3220439044.18949","3990430446.71216","5755818947.42125","6044585326.938","6269333313.17108","6584815846.52754","5998563257.94659","6193246837.09687","5840503868.57245","6178563590.89254","6336696288.98214","7940362799.17997","9013834373.41246","9942597779.99265","12292813603.2327","14239026629.639","18168902153.8798","20186496527.1256","20176025256.9153","23114293416.3905","24599550623.7254","27291879819.3622","27102650386.6012","24133664284.5089","25995031850.1545","27461440192.3549","",
"Ukraine","UKR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","64087694038.2333","74703517902.6642","82709161099.1244","81456918678.5008","77464561149.5103","73942235330.437","65648559903.0571","52549555149.1978","48213868178.0873","44558077827.135","50150399791.647","41883241471.7365","31580639045.454","31261527363.144","37972301334.6736","42351593887.2827","50084197498.4529","64819702951.6826","86057915585.3026","107647920792.079","142579603960.396","179816790704.739","117113410001.027","136013155905.036","163159671670.265","175781379051.433","183310146378.081","133503411375.739","91030959454.6961","93355993628.5042","112190355158.178","130832374404.882","",
