"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tajikistan","TJK","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2631768953.06859","1352000000","2156666666.66667","1644325581.39535","1518796992.4812","1231040564.3739","1043654822.33503","921572114.529611","1320242080.86531","1086605267.40992","860521119.298753","1080768906.5003","1221120798.81336","1555301496.04756","2076182460.86517","2312327536.41789","2830220713.07301","3719506172.83951","5161337336.40365","4979481980.35098","5642178579.58438","6522732202.50748","7633049792.09321","8448469837.53831","9112544556.05962","8271454300.59548","6992393787.40891","7536439875.08334","7765014424.33779","8300784856.87904","8133996647.90397","8746270636.40142",
"Turkmenistan","TKM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2336448598.13084","3010033444.81605","3007518796.99248","3188097768.33156","3208098919.0146","3200539816.0601","3179225948.58114","2561118608.35516","2482228439.71407","2378759975.44506","2450349634.47436","2605688065.08338","2450564467.58315","2904662604.82053","3534803921.56863","4461978498.86577","5977560877.44013","6838351088.46688","8103901996.37024","10276674364.8961","12664165103.1895","19271523178.8079","20214385964.9123","22583157894.7368","29233333333.3333","35164210526.3158","39197543859.6491","43524210526.3158","35799714285.7143","36169428571.4286","37926285714.2857","40765428571.4286","45231428571.4286","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP (current US$)","NY.GDP.MKTP.CD","79494964747.4543","84140069170.706","92113796428.355","93696328125.173","103890605551.446","111547757737.327","122805003949.949","124961669476.774","133950534249.971","149579912025.897","163015231414.098","181262636784.751","203589127804.06","273159243528.459","357287853273.442","373507162734.713","410183004017.092","451330754260.246","510062487286.572","607121142004.174","742554809895.739","851690220621.439","784906079285.019","680576141656.087","676599964279.313","672495790009.836","669355383539.366","704579251069.514","788571954243.653","863946310208.725","1038202786400.46","1122088873717.96","1230803327055.28","1435497206140.38","1687298598843.84","1833914997455.2","1993810849226.47","2187253762503.27","2200252335227.21","1969195334089.51","2178187890994.91","2120339166865.15","1887101793332.23","1922282202379.17","2225327196980.54","2709092769876.27","3185796699017.26","3773058375644.93","4408049722243.06","4129065547368.89","5158299049935.23","5884712386379.31","5944453478671.06","6091229380317.19","6211056036390.84","5143812539282.28","5015169783554.02","5592359316215.82","5461289535166.39","5367417073061.3","4494455537224.68","5183127352776.93",
"Timor-Leste","TLS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367087900","477443500","469506692.623875","490439064.433005","440764572.139052","462283556.702666","453805097.349666","542795446.507391","648492745.886205","726882390.157771","881827794.874257","1042411479.45348","1160389550.88373","1395519568.13766","1447310448.58225","1594447630.7963","1650619369.51891","1595724260.7075","1563887943.80061","2028551627.60532","2158392539.93697","3621222382.15929",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","23598028787.2276","24597064951.833","26628622841.5012","29296102550.5008","32503316396.8468","36710752409.3031","42086845764.9417","50218667613.3443","66663183436.4239","101622370804.827","118246381154.351","145958393205.411","168917775632.243","181557075440.88","226457231881.287","271186544669.772","264651601025.842","303545664155.388","341133632121.368","361164331884.065","393775828422.891","442523332886.192","386997924511.899","355278167767.407","357270764208.767","502613251245.174","260425430160.434","286788235839.071","294463450736.847","315699911727.224","367911381246.365","424486012298.118","448650389273.286","457187284352.988","497322339962.513","527700459576.687","533950849108.39","519901660839.77","567773668218.646","674691510453.776","796901240478.938","929713994498.686","1134590698813.64","1399622302178.81","1362253652842.05","1570449574113.68","1616502362940.49","1743925756387.3","1601616671797.45","1586866949200.36","1425098824296.59","1460438760213.79","1448152101336.06","1374528444174.12","1376425284814.72","1258548859986.87","1475707612624.83",
"Tonga","TON","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","32506741.7201204","30036416.9619944","34139387.8908849","41567471.6721987","44667002.0120724","53260077.4311091","62242013.3302689","62068161.0711025","60863963.963964","64248354.5414656","60058663.3144773","68195855.6149733","81667133.4546982","106657267.367342","106344854.986095","113563821.577404","132201141.446861","137066290.550071","138489884.393064","195990986.21421","208871665.748682","222100576.345483","214991452.314998","191504892.761394","199214633.22171","204849612.592276","181116952.7897","182763693.916873","202246959.690276","230657965.488586","261797606.149719","292232117.078998","298513956.159185","344428609.006734","312377379.297118","366840012.442325","414523388.461329","470714083.426751","450643615.180528","439878828.008608","437006227.162781","420540178.571429","460379144.989821","488903272.859878","512057749.020644","484806718.323882","469231309.539488",
"South Asia (IDA & IBRD)","TSA","GDP (current US$)","NY.GDP.MKTP.CD","47156711563.3523","50316845349.3999","53705588862.9369","60408336535.5097","69158979751.0074","74274480736.2937","62456590527.8447","68712974998.2512","72018455260.1539","79172005439.5164","85711858424.0403","91168836288.7083","91653342271.0923","104781419443.101","126934600996.335","135867529375.326","132608469998.701","153554283738.678","174721836441.882","195693106820.458","235962175079.446","250139444088.227","258792394454.417","273951470823.551","272676947697.205","296511066895.885","314034915023.22","348690445024.838","374678623631.249","378113107439.613","407066623088.929","362155106488.532","384619528153.932","380987265549.014","432196070395.366","479707286248.238","524814744482.84","550548814946.121","558258998403.634","598146491163.857","630242113893.441","645678596725.49","677426543265.108","791026659992.612","917083384278.021","1050602379488.52","1196088133181.89","1504161366105.49","1527613147687.66","1683172517764.44","2062468879446.42","2277344294977.84","2302398552628.73","2362709657679.32","2587788944338.2","2704835562385.54","3010758114572.05","3433881936826.05","3534209018062.62","3653950915835.84","3487013484521.62","4088770638066.94",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP (current US$)","NY.GDP.MKTP.CD","31164466286.5726","32419973709.1811","35078557047.457","40102273430.8807","39373367886.1323","43822507914.243","47266669282.7022","46962080716.0824","50265000332.5745","57394931185.1167","67409518381.9266","68816265070.4639","77398152249.8486","98940848276.1421","128359815926.67","141433177010.86","152550089909.934","167512695357.357","185054598097.044","221998290176.478","281014235675.344","388072421659.748","356625734424.472","313903816535.023","274892251646.236","253702879918.481","260454945720.274","296252686654.295","312416439273.474","318330637141.525","373951226022.143","389402194330.034","355449670947.712","334085974300.516","324973899237.405","376368776684.094","392875568285.787","407829158138.526","394688352026.122","398570087403.064","423033618013.535","404679375341.092","440906483573.253","555940077297.917","690812255725.888","820762533980.595","970281829917.527","1124138780569.22","1274373237911.07","1225729855281.53","1456994849056.92","1644140901970.72","1707694878522.49","1814868687370.51","1895924778369.51","1690060836683.94","1579958987215.2","1712748573322.83","1782358990338.71","1803362506027.61","1719009523108.91","1929052252557.38",
"Trinidad and Tobago","TTO","GDP (current US$)","NY.GDP.MKTP.CD","535670127.748935","584961208.656595","619319197.340022","678235373.038558","711893367.55527","736568861.926151","723735635.536371","761981474.023359","758899950","779200000","821850000","896754316.674262","1083381044.08473","1308799458.96284","2042031901.42217","2442667573.04821","2500410583.79177","3138666666.66667","3562333458.33333","4602416625","6235833333.33333","6992083333.33333","8140416666.66667","7763750000","7757083333.33333","7375918367.34694","4794444444.44444","4797777777.77778","4496852073.46896","4323058823.52941","5068000000","5307905882.35294","5439552941.17647","4669488516.37981","4947205860.01451","5329214163.22001","5759537726.26601","5737751331.63779","6043694330.21609","6808982520.75759","8154338232.95978","8824873259.32105","9008273720.93395","11305459802.0683","13280275123.0354","15982282462.3786","18369361094.3886","21641620049.9352","27871587349.5413","19172165225.5015","22157948396.2042","25433011405.3017","27121712423.4327","28557451143.4319","29489012807.1382","26851970253.811","23496215885.0766","23797686965.7886","24322359034.7096","23849557811.8957","21059428851.4883","24460196270.6866",
"Tunisia","TUN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","991047619.047619","1040952380.95238","1085714285.71429","1214666666.66667","1289904761.90476","1439238095.2381","1685217058.71103","2237476420.03773","2730787476.28084","3545933562.42841","4328610489.68432","4507929104.47761","5109324009.32401","5968044209.51466","7188191881.91882","8744134354.16152","8428513568.24625","8133401049.60217","8350176782.55746","8254891864.05767","8410185739.96405","9018136020.15113","9696271268.25148","10096292842.1543","10102075213.3151","12290568181.8182","13074782608.6957","15497286295.7938","14608946896.483","15632463424.2784","18030876599.3444","19587322786.1105","20746360430.4187","21803372266.6198","22943685719.103","21473261837.0176","22066031834.2948","23142153759.5836","27453007372.9142","31183059012.4448","32273007553.5687","34377310293.0128","38914078351.8027","44860969077.1853","43454935940.1614","46206091937.9628","48122744708.0551","47311159485.2423","48684187850.0646","50271072627.6727","45780077487.7651","44360754189.9441","42163966272.6296","42685972269.4473","41906113685.9324","42537832456.2651","46686741814.278",
"Turkiye","TUR","GDP (current US$)","NY.GDP.MKTP.CD","13983572895.2772","7988888888.88889","8922222222.22222","10355555555.5556","11177777777.7778","11966666666.6667","14100000000","15644444444.4444","17500000000","19466666666.6667","17086956521.7391","16275167785.2349","20359154929.5775","25633802816.9014","35669064748.2014","44763888888.8889","51130434782.6087","58683333333.3333","65098765432.0988","89327974276.5273","68823684210.5263","71040020140.4436","64546332580.7583","61678280115.4987","59989909457.8379","67234948264.5987","75728009962.7878","87172789528.3316","90852814004.9917","107143348667.094","150676291094.21","150027833333.333","158459130434.783","180169736363.636","130690172297.297","169485941048.035","181475555282.555","189834649111.257","275967393939.394","256385525071.633","274302959053.103","201751148417.102","240253216295.117","314592428076.487","408876042651.701","506308311476.63","557057829051.453","681337335021.874","770462156204.38","649272568774.193","776992599946.766","838762755164.179","880556375779.51","957783020853.031","938952628604.067","864316670330.882","869692960365.551","858996263095.858","778471900960.981","759937390496.669","720289368333.191","819035182929.585",
